id,company_name,company_number,postcode,area,website,director_name,director_role,director_names,blast_segment,wisecall_tier,corporate_group,corporate_group_name,source
alderwoodestateagentslimited-B928NF-0,ALDERWOOD ESTATE AGENTS LIMITED,14794877,B92 8NF,Solihull,https://alderwoodestates.co.uk/,Jack Paul Williams,director,Jack Paul Williams (director); Hayley Jane Williams (director); Paul Williams (director),Street.co.uk confirmed,Tier 1 - CRM integration ready,No,,Companies House + CRM scan
alderwoodestateagentslimited-B928NF-1,ALDERWOOD ESTATE AGENTS LIMITED,14794877,B92 8NF,Solihull,https://alderwoodestates.co.uk/,Hayley Jane Williams,director,Jack Paul Williams (director); Hayley Jane Williams (director); Paul Williams (director),Street.co.uk confirmed,Tier 1 - CRM integration ready,No,,Companies House + CRM scan
alderwoodestateagentslimited-B928NF-2,ALDERWOOD ESTATE AGENTS LIMITED,14794877,B92 8NF,Solihull,https://alderwoodestates.co.uk/,Paul Williams,director,Jack Paul Williams (director); Hayley Jane Williams (director); Paul Williams (director),Street.co.uk confirmed,Tier 1 - CRM integration ready,No,,Companies House + CRM scan
goldenestatesbirminghamltd-B100US-0,GOLDEN ESTATES (BIRMINGHAM) LTD,04277109,B10 0US,Small Heath,,Abid Ahmed,director,Abid Ahmed (director); Nazar Hussain (director); Mohammed Jamheel Yousaf (director); Form 10 Secretaries Fd Ltd (director); Form 10 Directors Fd Ltd (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
goldenestatesbirminghamltd-B100US-1,GOLDEN ESTATES (BIRMINGHAM) LTD,04277109,B10 0US,Small Heath,,Nazar Hussain,director,Abid Ahmed (director); Nazar Hussain (director); Mohammed Jamheel Yousaf (director); Form 10 Secretaries Fd Ltd (director); Form 10 Directors Fd Ltd (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
goldenestatesbirminghamltd-B100US-2,GOLDEN ESTATES (BIRMINGHAM) LTD,04277109,B10 0US,Small Heath,,Mohammed Jamheel Yousaf,director,Abid Ahmed (director); Nazar Hussain (director); Mohammed Jamheel Yousaf (director); Form 10 Secretaries Fd Ltd (director); Form 10 Directors Fd Ltd (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
goldenestatesbirminghamltd-B100US-3,GOLDEN ESTATES (BIRMINGHAM) LTD,04277109,B10 0US,Small Heath,,Form 10 Secretaries Fd Ltd,director,Abid Ahmed (director); Nazar Hussain (director); Mohammed Jamheel Yousaf (director); Form 10 Secretaries Fd Ltd (director); Form 10 Directors Fd Ltd (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
goldenestatesbirminghamltd-B100US-4,GOLDEN ESTATES (BIRMINGHAM) LTD,04277109,B10 0US,Small Heath,,Form 10 Directors Fd Ltd,director,Abid Ahmed (director); Nazar Hussain (director); Mohammed Jamheel Yousaf (director); Form 10 Secretaries Fd Ltd (director); Form 10 Directors Fd Ltd (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
makestatesbirminghamltd-B128AN-0,MAK ESTATES (BIRMINGHAM) LTD,10018626,B12 8AN,Balsall Heath,,Ajmal Nawaz,director,Ajmal Nawaz (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
gloversestateagentsltd-B147BB-0,GLOVERS ESTATE AGENTS LTD,10636515,B14 7BB,Kings Heath,https://www.glovers.uk.com/,Michael Glover,director,Michael Glover (director); Michael Duke (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
gloversestateagentsltd-B147BB-1,GLOVERS ESTATE AGENTS LTD,10636515,B14 7BB,Kings Heath,https://www.glovers.uk.com/,Michael Duke,director,Michael Glover (director); Michael Duke (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
cottonsestateagentslimited-B178DL-0,COTTONS ESTATE AGENTS LIMITED,04984275,B17 8DL,Harborne,https://www.cottons.co.uk,Richard David Longden,director,Richard David Longden (director); Andrew James Barden (director); John Day (director); Peter Charles Longden (director); Mark Maxwell Ward (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
cottonsestateagentslimited-B178DL-1,COTTONS ESTATE AGENTS LIMITED,04984275,B17 8DL,Harborne,https://www.cottons.co.uk,Andrew James Barden,director,Richard David Longden (director); Andrew James Barden (director); John Day (director); Peter Charles Longden (director); Mark Maxwell Ward (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
cottonsestateagentslimited-B178DL-2,COTTONS ESTATE AGENTS LIMITED,04984275,B17 8DL,Harborne,https://www.cottons.co.uk,John Day,director,Richard David Longden (director); Andrew James Barden (director); John Day (director); Peter Charles Longden (director); Mark Maxwell Ward (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
cottonsestateagentslimited-B178DL-3,COTTONS ESTATE AGENTS LIMITED,04984275,B17 8DL,Harborne,https://www.cottons.co.uk,Peter Charles Longden,director,Richard David Longden (director); Andrew James Barden (director); John Day (director); Peter Charles Longden (director); Mark Maxwell Ward (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
cottonsestateagentslimited-B178DL-4,COTTONS ESTATE AGENTS LIMITED,04984275,B17 8DL,Harborne,https://www.cottons.co.uk,Mark Maxwell Ward,director,Richard David Longden (director); Andrew James Barden (director); John Day (director); Peter Charles Longden (director); Mark Maxwell Ward (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
hadleighestateagentslimited-B179QG-0,HADLEIGH ESTATE AGENTS LIMITED,06847096,B17 9QG,Harborne,https://hadleighuk.com/,Dominic Cole,director,Dominic Cole (director); Alexia-Anne Willetts (director); Jasver Singh Suthi (director); Michael John England-Kerr (director); Stuart John Mosley (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
hadleighestateagentslimited-B179QG-1,HADLEIGH ESTATE AGENTS LIMITED,06847096,B17 9QG,Harborne,https://hadleighuk.com/,Alexia-Anne Willetts,director,Dominic Cole (director); Alexia-Anne Willetts (director); Jasver Singh Suthi (director); Michael John England-Kerr (director); Stuart John Mosley (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
hadleighestateagentslimited-B179QG-2,HADLEIGH ESTATE AGENTS LIMITED,06847096,B17 9QG,Harborne,https://hadleighuk.com/,Jasver Singh Suthi,director,Dominic Cole (director); Alexia-Anne Willetts (director); Jasver Singh Suthi (director); Michael John England-Kerr (director); Stuart John Mosley (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
hadleighestateagentslimited-B179QG-3,HADLEIGH ESTATE AGENTS LIMITED,06847096,B17 9QG,Harborne,https://hadleighuk.com/,Michael John England-Kerr,director,Dominic Cole (director); Alexia-Anne Willetts (director); Jasver Singh Suthi (director); Michael John England-Kerr (director); Stuart John Mosley (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
hadleighestateagentslimited-B179QG-4,HADLEIGH ESTATE AGENTS LIMITED,06847096,B17 9QG,Harborne,https://hadleighuk.com/,Stuart John Mosley,director,Dominic Cole (director); Alexia-Anne Willetts (director); Jasver Singh Suthi (director); Michael John England-Kerr (director); Stuart John Mosley (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
crescentestateagentslimited-B210AF-0,CRESCENT ESTATE AGENTS LIMITED,09815792,B21 0AF,Handsworth,,Sheikh Mohammad Amin,director,Sheikh Mohammad Amin (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
premierestateagentsbirminghamltd-B236TE-0,PREMIER ESTATE AGENTS (BIRMINGHAM) LTD,14728805,B23 6TE,Stockland Green,,Usman Yusaf Akhtar,director,Usman Yusaf Akhtar (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
fairmansestateagentsltd-B258LT-0,FAIRMANS ESTATE AGENTS LTD,15117394,B25 8LT,Yardley,https://fairmansestateagents.co.uk/,Nadeem Mazhar,director,Nadeem Mazhar (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
jrestatesbirminghamltd-B297HQ-0,J R ESTATES BIRMINGHAM LTD,10008917,B29 7HQ,Selly Oak,,Chanjit Johal,director,Chanjit Johal (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
drakesestateagentsltd-B33AX-0,DRAKES ESTATE AGENTS LTD,14363812,B3 3AX,City Centre,,Emma Jane Daffurn,director,Emma Jane Daffurn (director); Louise Abby Caroline Lane (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
drakesestateagentsltd-B33AX-1,DRAKES ESTATE AGENTS LTD,14363812,B3 3AX,City Centre,,Louise Abby Caroline Lane,director,Emma Jane Daffurn (director); Louise Abby Caroline Lane (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
barrattlastestateagentslimited-B360JG-0,BARRATT LAST ESTATE AGENTS LIMITED,06786557,B36 0JG,Hodge Hill,https://www.barrattlast.co.uk,Leigh Martyn Barratt,director,Leigh Martyn Barratt (director); Martyn Charles Last (director); Rachel Margaret Taylor (director); Martin Paul Canning (director); Terence Malcolm Mills (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
barrattlastestateagentslimited-B360JG-1,BARRATT LAST ESTATE AGENTS LIMITED,06786557,B36 0JG,Hodge Hill,https://www.barrattlast.co.uk,Martyn Charles Last,director,Leigh Martyn Barratt (director); Martyn Charles Last (director); Rachel Margaret Taylor (director); Martin Paul Canning (director); Terence Malcolm Mills (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
barrattlastestateagentslimited-B360JG-2,BARRATT LAST ESTATE AGENTS LIMITED,06786557,B36 0JG,Hodge Hill,https://www.barrattlast.co.uk,Rachel Margaret Taylor,director,Leigh Martyn Barratt (director); Martyn Charles Last (director); Rachel Margaret Taylor (director); Martin Paul Canning (director); Terence Malcolm Mills (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
barrattlastestateagentslimited-B360JG-3,BARRATT LAST ESTATE AGENTS LIMITED,06786557,B36 0JG,Hodge Hill,https://www.barrattlast.co.uk,Martin Paul Canning,director,Leigh Martyn Barratt (director); Martyn Charles Last (director); Rachel Margaret Taylor (director); Martin Paul Canning (director); Terence Malcolm Mills (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
barrattlastestateagentslimited-B360JG-4,BARRATT LAST ESTATE AGENTS LIMITED,06786557,B36 0JG,Hodge Hill,https://www.barrattlast.co.uk,Terence Malcolm Mills,director,Leigh Martyn Barratt (director); Martyn Charles Last (director); Rachel Margaret Taylor (director); Martin Paul Canning (director); Terence Malcolm Mills (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
ardenestateagentslimited-B368DT-0,ARDEN ESTATE AGENTS LIMITED,07769522,B36 8DT,Hodge Hill,https://www.ardenestateagents.co.uk/,Hayley Jane Williams,director,Hayley Jane Williams (director); Tina Bennett-Rice (director); Barbara Kahan (director); Paul Vincent Williams (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
ardenestateagentslimited-B368DT-1,ARDEN ESTATE AGENTS LIMITED,07769522,B36 8DT,Hodge Hill,https://www.ardenestateagents.co.uk/,Tina Bennett-Rice,director,Hayley Jane Williams (director); Tina Bennett-Rice (director); Barbara Kahan (director); Paul Vincent Williams (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
ardenestateagentslimited-B368DT-2,ARDEN ESTATE AGENTS LIMITED,07769522,B36 8DT,Hodge Hill,https://www.ardenestateagents.co.uk/,Barbara Kahan,director,Hayley Jane Williams (director); Tina Bennett-Rice (director); Barbara Kahan (director); Paul Vincent Williams (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
ardenestateagentslimited-B368DT-3,ARDEN ESTATE AGENTS LIMITED,07769522,B36 8DT,Hodge Hill,https://www.ardenestateagents.co.uk/,Paul Vincent Williams,director,Hayley Jane Williams (director); Tina Bennett-Rice (director); Barbara Kahan (director); Paul Vincent Williams (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
choicehousingestateagentslimited-B368DT-0,CHOICE HOUSING ESTATE AGENTS LIMITED,05351104,B36 8DT,Hodge Hill,,Aftab Hussain,director,Aftab Hussain (director); Arshad Parwaz (director); Naeem Zaid (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
choicehousingestateagentslimited-B368DT-1,CHOICE HOUSING ESTATE AGENTS LIMITED,05351104,B36 8DT,Hodge Hill,,Arshad Parwaz,director,Aftab Hussain (director); Arshad Parwaz (director); Naeem Zaid (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
choicehousingestateagentslimited-B368DT-2,CHOICE HOUSING ESTATE AGENTS LIMITED,05351104,B36 8DT,Hodge Hill,,Naeem Zaid,director,Aftab Hussain (director); Arshad Parwaz (director); Naeem Zaid (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
birminghamestateagencylimited-B377YB-0,BIRMINGHAM ESTATE AGENCY LIMITED,08882138,B37 7YB,Solihull,https://birminghamestateagency.co.uk/,Joginderpal Singh Chana,director,Joginderpal Singh Chana (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
edwardsandgrayestateagentsltd-B461AY-0,EDWARDS AND GRAY ESTATE AGENTS LTD,12719069,B46 1AY,Coleshill,https://edwardsandgray.co.uk/,Charlotte Lucy Edwards,director,Charlotte Lucy Edwards (director); Emma Louise Gray (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
edwardsandgrayestateagentsltd-B461AY-1,EDWARDS AND GRAY ESTATE AGENTS LTD,12719069,B46 1AY,Coleshill,https://edwardsandgray.co.uk/,Emma Louise Gray,director,Charlotte Lucy Edwards (director); Emma Louise Gray (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
chambersestateagentsltd-B461ST-0,CHAMBERS ESTATE AGENTS LTD,11941081,B46 1ST,Coleshill,https://www.chambersproperty.net/,Claire Chambers,director,Claire Chambers (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
baribaritheestateagentslimited-B56ET-0,BARI & BARI THE ESTATE AGENTS LIMITED,16865300,B5 6ET,City Centre,,Jahanara Parvin Ali,director,Jahanara Parvin Ali (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
ashleywouldestateagentslimited-B628AN-0,ASHLEY WOULD ESTATE AGENTS LIMITED,12997351,B62 8AN,Halesowen,,Ashley Robert Would,director,Ashley Robert Would (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
ansarsestateagentsltd-B664PB-0,ANSARS ESTATE AGENTS LTD,08378356,B66 4PB,Stourbridge,,Ansar Mahmood,director,Ansar Mahmood (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
legalestatesbirminghamltd-B694DZ-0,LEGAL ESTATES BIRMINGHAM LTD,15222882,B69 4DZ,Oldbury,,Ansar Nasar,director,Ansar Nasar (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
arestateagentsltd-B706NY-0,AR ESTATE AGENTS LTD,14646436,B70 6NY,West Bromwich,,Amandip Kaur Purewal,director,Amandip Kaur Purewal (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
absaabhomesestateagentsltd-B707EW-0,A.B SAAB HOMES ESTATE AGENTS LTD,16654948,B70 7EW,West Bromwich,,Manjinder Singh,director,Manjinder Singh (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
harveysestateagentslimited-B755BL-0,HARVEYS ESTATE AGENTS LIMITED,04241237,B75 5BL,B75,https://www.harveys-property.co.uk/,Rebecca Thursfield,director,Rebecca Thursfield (director); Charles William Thursfield (director); Charlotte Thursfield (director); Creditreform Secretaries Limited (director); Creditreform Limited (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
harveysestateagentslimited-B755BL-1,HARVEYS ESTATE AGENTS LIMITED,04241237,B75 5BL,B75,https://www.harveys-property.co.uk/,Charles William Thursfield,director,Rebecca Thursfield (director); Charles William Thursfield (director); Charlotte Thursfield (director); Creditreform Secretaries Limited (director); Creditreform Limited (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
harveysestateagentslimited-B755BL-2,HARVEYS ESTATE AGENTS LIMITED,04241237,B75 5BL,B75,https://www.harveys-property.co.uk/,Charlotte Thursfield,director,Rebecca Thursfield (director); Charles William Thursfield (director); Charlotte Thursfield (director); Creditreform Secretaries Limited (director); Creditreform Limited (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
harveysestateagentslimited-B755BL-3,HARVEYS ESTATE AGENTS LIMITED,04241237,B75 5BL,B75,https://www.harveys-property.co.uk/,Creditreform Secretaries Limited,director,Rebecca Thursfield (director); Charles William Thursfield (director); Charlotte Thursfield (director); Creditreform Secretaries Limited (director); Creditreform Limited (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
harveysestateagentslimited-B755BL-4,HARVEYS ESTATE AGENTS LIMITED,04241237,B75 5BL,B75,https://www.harveys-property.co.uk/,Creditreform Limited,director,Rebecca Thursfield (director); Charles William Thursfield (director); Charlotte Thursfield (director); Creditreform Secretaries Limited (director); Creditreform Limited (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
greengateestateagentsltd-B81RQ-0,GREEN GATE ESTATE AGENTS LTD,09570064,B8 1RQ,Saltley,,Tanvier Ahmed Ashraf,director,Tanvier Ahmed Ashraf (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
openhouseestateagentsbirminghamltd-B83AX-0,OPEN HOUSE ESTATE AGENTS BIRMINGHAM LTD,16530619,B8 3AX,Saltley,,Shiba Ghazanfar,director,Shiba Ghazanfar (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
breckonwoodleyestateagentsltd-B904AA-0,BRECKON & WOODLEY ESTATE AGENTS LTD,16003565,B90 4AA,Solihull,,Kitty Woodley,director,Kitty Woodley (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
daltonestateagentsltd-B904AA-0,DALTON ESTATE AGENTS LTD,16415096,B90 4AA,Solihull,,Azmeena Aisha Qureshi,director,Azmeena Aisha Qureshi (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
bartleysestateagentsltd-B913SX-0,BARTLEY'S ESTATE AGENTS LTD,05892104,B91 3SX,Solihull,https://www.bartleys-uk.com/,Charlotte Bartley,director,Charlotte Bartley (director); Mark Bartley (director); Duport Secretary Limited (director); Duport Director Limited (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
bartleysestateagentsltd-B913SX-1,BARTLEY'S ESTATE AGENTS LTD,05892104,B91 3SX,Solihull,https://www.bartleys-uk.com/,Mark Bartley,director,Charlotte Bartley (director); Mark Bartley (director); Duport Secretary Limited (director); Duport Director Limited (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
bartleysestateagentsltd-B913SX-2,BARTLEY'S ESTATE AGENTS LTD,05892104,B91 3SX,Solihull,https://www.bartleys-uk.com/,Duport Secretary Limited,director,Charlotte Bartley (director); Mark Bartley (director); Duport Secretary Limited (director); Duport Director Limited (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
bartleysestateagentsltd-B913SX-3,BARTLEY'S ESTATE AGENTS LTD,05892104,B91 3SX,Solihull,https://www.bartleys-uk.com/,Duport Director Limited,director,Charlotte Bartley (director); Mark Bartley (director); Duport Secretary Limited (director); Duport Director Limited (director),Unknown CRM - manual check,Tier 3 - Unknown CRM (qualify on call),No,,Companies House + CRM scan
